Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2024-09-29 10:15:00,8,Athletic Bilbao,Sevilla,0,1,1,1.62,3.8,5.5,2024-2025,Athletic Bilbao,Sevilla,2-0,37
2024-09-29 08:00:00,8,Celta Vigo,Girona,0,1,1,2.0,3.7,3.4,2024-2025,Celta Vigo,Girona,0-1,22
2024-09-28 15:00:00,8,Osasuna,FC Barcelona,1,4,2,6.5,4.33,1.5,2024-2025,FC Barcelona,Osasuna,1-0,20
2024-09-28 12:30:00,8,Real Sociedad,Valencia,1,3,0,1.73,3.4,5.25,2024-2025,Real Sociedad,Valencia,1-0,36
2024-09-28 10:15:00,8,Rayo Vallecano,Leganes,0,1,1,1.91,3.0,4.75,2024-2025,Rayo Vallecano,Leganes,1-2,22
2024-09-28 08:00:00,8,Getafe,Alaves,1,2,0,2.25,2.9,3.6,2024-2025,Alaves,Getafe,1-0,37
2024-09-27 15:00:00,8,Real Valladolid,Mallorca,2,1,2,2.55,3.0,2.9,2024-2025,Real Valladolid,Mallorca,3-3,28
2024-09-26 15:00:00,7,Celta Vigo,Atletico Madrid,2,0,1,3.8,3.7,1.91,2024-2025,Atletico Madrid,Celta Vigo,1-0,35
2024-09-26 13:00:00,7,RCD Espanyol,Villarreal,2,1,2,3.0,3.4,2.3,2024-2025,Villarreal,RCD Espanyol,4-2,31
2024-09-26 13:00:00,7,Las Palmas,Real Betis,0,1,1,2.9,3.1,2.5,2024-2025,Las Palmas,Real Betis,2-2,36
2024-09-25 15:00:00,7,FC Barcelona,Getafe,1,1,0,1.36,5.0,8.0,2024-2025,FC Barcelona,Getafe,4-0,26
2024-09-25 13:00:00,7,Girona,Rayo Vallecano,0,0,0,1.7,3.8,4.75,2024-2025,Girona,Rayo Vallecano,3-0,26
2024-09-24 15:00:00,7,Real Madrid,Alaves,1,3,2,1.25,6.0,11.0,2024-2025,Real Madrid,Alaves,5-0,36
2024-09-24 13:00:00,7,Valencia,Osasuna,0,0,0,2.1,3.2,3.75,2024-2025,Osasuna,Valencia,0-1,31
2024-09-24 13:00:00,7,Sevilla,Real Valladolid,1,2,1,1.75,3.7,4.75,2024-2025,Real Valladolid,Sevilla,0-3,34
2024-09-19 13:00:00,7,Leganes,Athletic Bilbao,2,0,2,4.5,3.5,1.8,2024-2025,Athletic Bilbao,Leganes,0-2,37
2024-09-17 13:00:00,7,Mallorca,Real Sociedad,1,1,0,2.8,2.88,2.75,2024-2025,Mallorca,Real Sociedad,1-2,25
2024-09-23 15:00:00,6,Real Betis,Mallorca,2,1,2,1.91,3.2,4.33,2024-2025,Mallorca,Real Betis,0-1,22
2024-09-22 15:00:00,6,Rayo Vallecano,Atletico Madrid,0,1,1,4.5,3.3,1.83,2024-2025,Atletico Madrid,Rayo Vallecano,2-1,20
2024-09-22 12:30:00,6,Villarreal,FC Barcelona,2,1,5,4.2,4.0,1.75,2024-2025,FC Barcelona,Villarreal,3-5,22
2024-09-22 10:15:00,6,Athletic Bilbao,Celta Vigo,1,3,1,1.67,3.75,5.0,2024-2025,Celta Vigo,Athletic Bilbao,2-1,36
2024-09-22 08:00:00,6,Getafe,Leganes,0,1,1,2.0,2.9,4.5,2024-2025,Leganes,Getafe,0-3,20
2024-09-21 15:00:00,6,Real Madrid,RCD Espanyol,1,4,1,1.18,6.5,15.0,2024-2025,Real Madrid,RCD Espanyol,3-1,25
2024-09-21 12:30:00,6,Valencia,Girona,1,2,0,2.8,3.3,2.45,2024-2025,Valencia,Girona,1-3,37
2024-09-21 10:15:00,6,Osasuna,Las Palmas,1,2,1,1.91,3.4,4.0,2024-2025,Las Palmas,Osasuna,1-1,26
2024-09-21 08:00:00,6,Real Valladolid,Real Sociedad,0,0,0,3.75,3.0,2.15,2024-2025,Real Sociedad,Real Valladolid,0-1,20
2024-09-20 15:00:00,6,Alaves,Sevilla,1,2,1,2.15,3.1,3.6,2024-2025,Sevilla,Alaves,2-3,20
2024-09-16 15:00:00,5,Rayo Vallecano,Osasuna,1,3,1,2.1,3.1,3.8,2024-2025,Rayo Vallecano,Osasuna,2-1,32
2024-09-15 15:00:00,5,Atletico Madrid,Valencia,1,3,0,1.36,4.5,10.0,2024-2025,Atletico Madrid,Valencia,2-0,22
2024-09-15 12:30:00,5,Las Palmas,Athletic Bilbao,2,2,3,2.88,3.2,2.45,2024-2025,Las Palmas,Athletic Bilbao,0-2,28
2024-09-15 10:15:00,5,Girona,FC Barcelona,2,1,4,3.4,3.6,2.05,2024-2025,Girona,FC Barcelona,4-2,34
2024-09-15 08:00:00,5,Celta Vigo,Real Valladolid,1,3,1,1.7,3.6,5.0,2024-2025,Celta Vigo,Real Valladolid,3-0,23
2024-09-14 15:00:00,5,Real Sociedad,Real Madrid,2,0,2,3.9,3.7,1.9,2024-2025,Real Sociedad,Real Madrid,0-1,33
2024-09-14 12:30:00,5,Sevilla,Getafe,1,1,0,1.9,3.1,4.75,2024-2025,Getafe,Sevilla,0-1,30
2024-09-14 10:15:00,5,RCD Espanyol,Alaves,1,3,2,2.63,3.1,2.75,2024-2025,Alaves,RCD Espanyol,2-1,36
2024-09-14 08:00:00,5,Mallorca,Villarreal,2,1,2,2.45,3.4,2.88,2024-2025,Villarreal,Mallorca,1-1,21
2024-09-13 15:00:00,5,Real Betis,Leganes,1,2,0,1.73,3.6,5.0,2024-2025,Leganes,Real Betis,0-0,24
2024-09-01 15:30:00,4,Real Madrid,Real Betis,1,2,0,1.3,5.25,9.0,2024-2025,Real Madrid,Real Betis,0-0,38
2024-09-01 13:15:00,4,Getafe,Real Sociedad,0,0,0,3.25,2.9,2.45,2024-2025,Getafe,Real Sociedad,1-1,32
2024-09-01 13:00:00,4,Sevilla,Girona,2,0,2,2.3,3.6,2.8,2024-2025,Girona,Sevilla,5-1,21
2024-09-01 11:00:00,4,Alaves,Las Palmas,1,2,0,2.05,3.4,3.6,2024-2025,Las Palmas,Alaves,1-1,38
2024-09-01 11:00:00,4,Osasuna,Celta Vigo,1,3,2,2.25,3.3,3.2,2024-2025,Osasuna,Celta Vigo,0-3,23
2024-08-31 15:30:00,4,Leganes,Mallorca,2,0,1,2.35,3.1,3.2,2024-2025,Mallorca,Leganes,1-1,30
2024-08-31 15:30:00,4,Valencia,Villarreal,0,1,1,2.63,3.4,2.55,2024-2025,Villarreal,Valencia,1-0,29
2024-08-31 13:15:00,4,RCD Espanyol,Rayo Vallecano,1,2,1,2.55,3.2,2.8,2024-2025,Rayo Vallecano,RCD Espanyol,1-2,35
2024-08-31 13:00:00,4,Athletic Bilbao,Atletico Madrid,2,0,1,2.8,3.3,2.45,2024-2025,Atletico Madrid,Athletic Bilbao,3-1,33
2024-08-31 11:00:00,4,FC Barcelona,Real Valladolid,1,7,0,1.27,5.5,11.0,2024-2025,Real Valladolid,FC Barcelona,3-1,36
2024-09-18 13:00:00,3,Real Betis,Getafe,1,2,1,1.95,3.0,4.5,2024-2025,Real Betis,Getafe,1-1,23
2024-08-29 15:30:00,3,Las Palmas,Real Madrid,0,1,1,7.0,4.75,1.4,2024-2025,Las Palmas,Real Madrid,1-2,22
2024-08-29 13:00:00,3,Girona,Osasuna,1,4,0,1.57,4.2,5.25,2024-2025,Girona,Osasuna,2-0,28
2024-08-28 15:30:00,3,Atletico Madrid,RCD Espanyol,0,0,0,1.33,4.5,9.5,2024-2025,RCD Espanyol,Atletico Madrid,3-3,36
2024-08-28 15:30:00,3,Real Sociedad,Alaves,2,1,2,1.65,3.5,5.5,2024-2025,Alaves,Real Sociedad,0-1,30
2024-08-28 13:00:00,3,Athletic Bilbao,Valencia,1,1,0,1.57,3.8,6.0,2024-2025,Valencia,Athletic Bilbao,1-0,21
2024-08-28 13:00:00,3,Real Valladolid,Leganes,0,0,0,2.15,3.1,3.4,2024-2025,Leganes,Real Valladolid,1-2,28
2024-08-27 15:30:00,3,Rayo Vallecano,FC Barcelona,2,1,2,4.5,3.8,1.7,2024-2025,FC Barcelona,Rayo Vallecano,3-0,37
2024-08-27 13:00:00,3,Mallorca,Sevilla,0,0,0,2.2,3.1,3.4,2024-2025,Sevilla,Mallorca,2-1,32
2024-08-26 15:30:00,3,Villarreal,Celta Vigo,1,4,3,1.8,3.5,4.2,2024-2025,Celta Vigo,Villarreal,3-2,34
2024-08-25 15:30:00,2,Atletico Madrid,Girona,1,3,0,1.62,3.9,5.25,2024-2025,Atletico Madrid,Girona,3-1,31
2024-08-25 13:15:00,2,Alaves,Real Betis,0,0,0,2.5,3.1,2.9,2024-2025,Real Betis,Alaves,0-0,25
2024-08-25 13:00:00,2,Leganes,Las Palmas,1,2,1,2.2,3.1,3.4,2024-2025,Leganes,Las Palmas,0-0,25
2024-08-25 11:00:00,2,Real Madrid,Real Valladolid,1,3,0,1.18,6.5,13.0,2024-2025,Real Madrid,Real Valladolid,6-0,27
2024-08-24 15:30:00,2,Getafe,Rayo Vallecano,0,0,0,2.2,3.1,3.4,2024-2025,Rayo Vallecano,Getafe,0-0,31
2024-08-24 15:30:00,2,RCD Espanyol,Real Sociedad,2,0,1,3.5,3.2,2.1,2024-2025,RCD Espanyol,Real Sociedad,2-3,21
2024-08-24 13:00:00,2,FC Barcelona,Athletic Bilbao,1,2,1,1.62,4.0,5.0,2024-2025,Athletic Bilbao,FC Barcelona,0-0,27
2024-08-24 11:00:00,2,Osasuna,Mallorca,1,1,0,2.1,3.2,3.5,2024-2025,Osasuna,Mallorca,1-1,36
2024-08-23 15:30:00,2,Sevilla,Villarreal,2,1,2,2.3,3.5,2.9,2024-2025,Villarreal,Sevilla,3-2,35
2024-08-23 13:00:00,2,Celta Vigo,Valencia,1,3,1,2.1,3.3,3.4,2024-2025,Celta Vigo,Valencia,2-2,38
2024-08-19 15:30:00,1,Villarreal,Atletico Madrid,0,2,2,2.8,3.4,2.3,2024-2025,Villarreal,Atletico Madrid,1-2,30
2024-08-19 13:00:00,1,Real Valladolid,RCD Espanyol,1,1,0,2.3,3.1,3.0,2024-2025,Real Valladolid,RCD Espanyol,2-1,24
2024-08-18 15:30:00,1,Mallorca,Real Madrid,0,1,1,4.5,3.8,1.65,2024-2025,Mallorca,Real Madrid,0-1,31
2024-08-18 13:00:00,1,Real Sociedad,Rayo Vallecano,2,1,2,1.53,3.6,6.25,2024-2025,Real Sociedad,Rayo Vallecano,0-0,22
2024-08-17 15:30:00,1,Valencia,FC Barcelona,2,1,2,3.9,3.7,1.75,2024-2025,FC Barcelona,Valencia,4-2,33
2024-08-17 13:00:00,1,Osasuna,Leganes,0,1,1,1.8,3.5,4.0,2024-2025,Osasuna,Leganes,2-1,32
2024-08-16 15:30:00,1,Las Palmas,Sevilla,0,2,2,2.7,3.1,2.55,2024-2025,Las Palmas,Sevilla,0-2,31
2024-08-16 13:00:00,1,Celta Vigo,Alaves,1,2,1,1.9,3.3,3.75,2024-2025,Alaves,Celta Vigo,3-0,33
2024-08-15 15:30:00,1,Real Betis,Girona,0,1,1,2.55,3.4,2.45,2024-2025,Girona,Real Betis,3-2,30
2024-08-15 13:00:00,1,Athletic Bilbao,Getafe,0,1,1,1.44,4.1,7.0,2024-2025,Getafe,Athletic Bilbao,0-2,34
2024-05-26 15:00:00,38,Sevilla,FC Barcelona,2,1,2,3.75,3.9,1.9,2023-2024,FC Barcelona,Sevilla,1-0,8
2024-05-26 10:15:00,38,Celta Vigo,Valencia,0,2,2,1.85,3.6,4.2,2023-2024,Valencia,Celta Vigo,0-0,14
2024-05-26 10:15:00,38,Las Palmas,Alaves,0,1,1,2.4,3.3,3.0,2023-2024,Alaves,Las Palmas,0-1,16
2024-05-26 08:00:00,38,Getafe,Mallorca,2,1,2,2.25,3.3,3.25,2023-2024,Mallorca,Getafe,0-0,11
2024-05-25 15:00:00,38,Real Madrid,Real Betis,0,0,0,1.33,5.5,8.5,2023-2024,Real Betis,Real Madrid,1-1,16
2024-05-25 12:30:00,38,Almeria,Cadiz,1,6,1,2.15,3.6,3.3,2023-2024,Cadiz,Almeria,1-1,3
2024-05-25 12:30:00,38,Rayo Vallecano,Athletic Bilbao,2,0,1,2.7,3.3,2.63,2023-2024,Athletic Bilbao,Rayo Vallecano,4-0,15
2024-05-25 10:15:00,38,Real Sociedad,Atletico Madrid,2,0,2,2.4,3.3,3.0,2023-2024,Atletico Madrid,Real Sociedad,2-1,9
2024-05-25 08:00:00,38,Osasuna,Villarreal,0,1,1,2.75,3.5,2.5,2023-2024,Villarreal,Osasuna,3-1,14
2024-05-24 15:00:00,38,Girona,Granada CF,1,7,0,1.25,6.0,11.0,2023-2024,Granada CF,Girona,2-4,5
2024-05-19 13:00:00,37,Villarreal,Real Madrid,0,4,4,3.6,3.75,1.91,2023-2024,Real Madrid,Villarreal,4-1,17
2024-05-19 13:00:00,37,Valencia,Girona,2,1,3,2.75,3.4,2.3,2023-2024,Girona,Valencia,2-1,15
2024-05-19 13:00:00,37,Mallorca,Almeria,0,2,2,1.65,3.75,5.25,2023-2024,Almeria,Mallorca,0-0,17
2024-05-19 13:00:00,37,Granada CF,Celta Vigo,2,1,2,2.8,3.4,2.4,2023-2024,Celta Vigo,Granada CF,1-0,17
2024-05-19 13:00:00,37,Cadiz,Las Palmas,0,0,0,1.91,3.4,4.33,2023-2024,Las Palmas,Cadiz,1-1,17
2024-05-19 13:00:00,37,Real Betis,Real Sociedad,2,0,2,2.6,3.1,2.8,2023-2024,Real Sociedad,Real Betis,0-0,17
2024-05-19 13:00:00,37,FC Barcelona,Rayo Vallecano,1,3,0,1.33,5.0,9.5,2023-2024,Rayo Vallecano,FC Barcelona,1-1,14
2024-05-19 13:00:00,37,Atletico Madrid,Osasuna,2,1,4,1.36,5.0,7.5,2023-2024,Osasuna,Atletico Madrid,0-2,7
2024-05-19 13:00:00,37,Athletic Bilbao,Sevilla,1,2,0,1.67,4.0,4.75,2023-2024,Sevilla,Athletic Bilbao,0-2,19
2024-05-18 15:00:00,37,Alaves,Getafe,1,1,0,2.05,3.1,4.0,2023-2024,Getafe,Alaves,1-0,3
2024-05-16 16:00:00,36,Real Sociedad,Valencia,1,1,0,1.57,3.8,6.0,2023-2024,Valencia,Real Sociedad,0-1,7
2024-05-16 15:30:00,36,Almeria,FC Barcelona,2,0,2,5.25,4.75,1.5,2023-2024,FC Barcelona,Almeria,3-2,18
2024-05-16 13:30:00,36,Las Palmas,Real Betis,0,2,2,3.6,3.4,2.05,2023-2024,Real Betis,Las Palmas,1-0,14
2024-05-15 16:00:00,36,Getafe,Atletico Madrid,2,0,3,4.2,3.5,1.85,2023-2024,Atletico Madrid,Getafe,3-3,18
2024-05-15 16:00:00,36,Celta Vigo,Athletic Bilbao,1,2,1,3.3,3.4,2.15,2023-2024,Athletic Bilbao,Celta Vigo,4-3,13
2024-05-15 13:30:00,36,Sevilla,Cadiz,2,0,1,1.83,3.5,4.33,2023-2024,Cadiz,Sevilla,2-2,11
2024-05-15 13:30:00,36,Rayo Vallecano,Granada CF,1,2,1,1.75,3.6,4.75,2023-2024,Granada CF,Rayo Vallecano,0-2,2
2024-05-14 16:00:00,36,Girona,Villarreal,2,0,1,1.65,4.5,4.33,2023-2024,Villarreal,Girona,1-2,7
2024-05-14 15:30:00,36,Real Madrid,Alaves,1,5,0,1.33,5.5,8.0,2023-2024,Alaves,Real Madrid,0-1,18
2024-05-14 13:30:00,36,Osasuna,Mallorca,0,1,1,2.7,3.0,2.8,2023-2024,Mallorca,Osasuna,3-2,18
2024-05-13 15:00:00,35,FC Barcelona,Real Sociedad,1,2,0,1.8,3.6,4.33,2023-2024,Real Sociedad,FC Barcelona,0-1,12
2024-05-12 15:00:00,35,Real Betis,Almeria,1,3,2,1.4,4.75,7.0,2023-2024,Almeria,Real Betis,0-0,15
2024-05-12 12:30:00,35,Valencia,Rayo Vallecano,0,0,0,2.15,3.1,3.75,2023-2024,Rayo Vallecano,Valencia,0-1,18
2024-05-12 10:15:00,35,Atletico Madrid,Celta Vigo,1,1,0,1.45,4.5,6.5,2023-2024,Celta Vigo,Atletico Madrid,0-3,10
2024-05-12 08:00:00,35,Cadiz,Getafe,1,1,0,2.3,3.0,3.4,2023-2024,Getafe,Cadiz,1-0,12
2024-05-11 15:00:00,35,Athletic Bilbao,Osasuna,0,2,2,1.4,4.5,8.0,2023-2024,Osasuna,Athletic Bilbao,0-2,2
2024-05-11 12:30:00,35,Granada CF,Real Madrid,2,0,4,6.0,4.75,1.45,2023-2024,Real Madrid,Granada CF,2-0,15
2024-05-11 10:15:00,35,Villarreal,Sevilla,1,3,2,1.91,3.8,3.6,2023-2024,Sevilla,Villarreal,1-1,15
2024-05-11 08:00:00,35,Mallorca,Las Palmas,1,1,0,1.75,3.4,5.0,2023-2024,Las Palmas,Mallorca,1-1,1
2024-05-10 15:00:00,35,Alaves,Girona,0,2,2,3.3,3.5,2.1,2023-2024,Girona,Alaves,3-0,17
2024-05-05 15:00:00,34,Sevilla,Granada CF,1,3,0,1.5,4.33,5.5,2023-2024,Granada CF,Sevilla,0-3,18
2024-05-05 15:00:00,34,Rayo Vallecano,Almeria,2,0,1,1.57,4.0,5.25,2023-2024,Almeria,Rayo Vallecano,0-2,1
2024-05-05 12:30:00,34,Valencia,Alaves,2,0,1,2.0,3.1,4.0,2023-2024,Alaves,Valencia,1-0,4
2024-05-05 10:15:00,34,Celta Vigo,Villarreal,1,3,2,2.25,3.5,3.0,2023-2024,Villarreal,Celta Vigo,3-2,18
2024-05-05 08:00:00,34,Osasuna,Real Betis,2,0,2,2.7,3.2,2.63,2023-2024,Real Betis,Osasuna,2-1,11
2024-05-04 15:00:00,34,Mallorca,Atletico Madrid,2,0,1,3.6,3.2,2.1,2023-2024,Atletico Madrid,Mallorca,1-0,14
2024-05-04 12:30:00,34,Girona,FC Barcelona,1,4,2,2.9,3.5,2.3,2023-2024,FC Barcelona,Girona,2-4,16
2024-05-04 10:15:00,34,Real Madrid,Cadiz,1,3,0,1.29,5.25,11.0,2023-2024,Cadiz,Real Madrid,0-3,14
2024-05-04 08:00:00,34,Real Sociedad,Las Palmas,1,2,0,1.4,4.33,8.5,2023-2024,Las Palmas,Real Sociedad,0-0,3
2024-05-03 15:00:00,34,Getafe,Athletic Bilbao,2,0,2,3.3,3.2,2.2,2023-2024,Athletic Bilbao,Getafe,2-2,7
2024-04-29 15:00:00,33,FC Barcelona,Valencia,1,4,2,1.36,4.75,8.0,2023-2024,Valencia,FC Barcelona,1-1,17
2024-04-28 15:00:00,33,Real Betis,Sevilla,0,1,1,2.2,3.25,3.3,2023-2024,Sevilla,Real Betis,1-1,13
2024-04-28 12:30:00,33,Villarreal,Rayo Vallecano,1,3,0,1.73,3.6,4.75,2023-2024,Rayo Vallecano,Villarreal,1-1,6
2024-04-28 10:15:00,33,Granada CF,Osasuna,1,3,0,2.7,3.1,2.7,2023-2024,Osasuna,Granada CF,2-0,10
2024-04-28 08:00:00,33,Cadiz,Mallorca,0,1,1,2.45,3.0,3.0,2023-2024,Mallorca,Cadiz,1-1,13
2024-04-27 15:00:00,33,Atletico Madrid,Athletic Bilbao,1,3,1,1.91,3.4,4.0,2023-2024,Athletic Bilbao,Atletico Madrid,2-0,17
2024-04-27 12:30:00,33,Alaves,Celta Vigo,1,3,0,2.3,3.0,3.3,2023-2024,Celta Vigo,Alaves,1-1,7
2024-04-27 10:15:00,33,Almeria,Getafe,2,1,3,2.45,3.4,2.7,2023-2024,Getafe,Almeria,2-1,14
2024-04-27 08:00:00,33,Las Palmas,Girona,2,0,2,3.6,3.4,2.0,2023-2024,Girona,Las Palmas,1-0,4
2024-04-26 15:00:00,33,Real Sociedad,Real Madrid,2,0,1,3.25,3.3,2.2,2023-2024,Real Madrid,Real Sociedad,2-1,5
2024-04-22 15:00:00,32,Sevilla,Mallorca,1,2,1,1.85,3.3,4.75,2023-2024,Mallorca,Sevilla,1-0,16
2024-04-21 15:00:00,32,Real Madrid,FC Barcelona,1,3,2,1.73,3.8,4.5,2023-2024,FC Barcelona,Real Madrid,1-2,11
2024-04-21 12:30:00,32,Alaves,Atletico Madrid,1,2,0,3.6,3.4,2.05,2023-2024,Atletico Madrid,Alaves,2-1,11
2024-04-21 10:15:00,32,Almeria,Villarreal,2,1,2,3.2,3.4,2.2,2023-2024,Villarreal,Almeria,2-1,5
2024-04-21 08:00:00,32,Getafe,Real Sociedad,0,1,1,3.5,3.1,2.2,2023-2024,Real Sociedad,Getafe,4-3,6
2024-04-20 15:00:00,32,Girona,Cadiz,1,4,1,1.4,4.75,7.5,2023-2024,Cadiz,Girona,0-1,9
2024-04-20 12:30:00,32,Valencia,Real Betis,2,1,2,2.3,3.1,3.3,2023-2024,Real Betis,Valencia,3-0,8
2024-04-20 10:15:00,32,Rayo Vallecano,Osasuna,1,2,1,2.15,3.1,3.6,2023-2024,Osasuna,Rayo Vallecano,1-0,17
2024-04-20 08:00:00,32,Celta Vigo,Las Palmas,1,4,1,1.91,3.5,4.0,2023-2024,Las Palmas,Celta Vigo,2-1,8
2024-04-19 15:00:00,32,Athletic Bilbao,Granada CF,0,1,1,1.29,5.5,10.0,2023-2024,Granada CF,Athletic Bilbao,1-1,16
2024-04-15 15:00:00,31,Osasuna,Valencia,2,0,1,2.38,3.0,3.25,2023-2024,Valencia,Osasuna,1-2,3
2024-04-14 15:00:00,31,Real Sociedad,Almeria,0,2,2,1.36,5.0,8.0,2023-2024,Almeria,Real Sociedad,1-3,13
2024-04-14 12:30:00,31,Athletic Bilbao,Villarreal,0,1,1,1.6,4.0,5.25,2023-2024,Villarreal,Athletic Bilbao,2-3,12
2024-04-14 10:15:00,31,Granada CF,Alaves,1,2,0,2.63,3.1,2.75,2023-2024,Alaves,Granada CF,3-1,14
2024-04-14 08:00:00,31,Las Palmas,Sevilla,2,0,2,2.63,3.2,2.63,2023-2024,Sevilla,Las Palmas,1-0,5
2024-04-13 15:00:00,31,Cadiz,FC Barcelona,2,0,1,5.25,4.0,1.6,2023-2024,FC Barcelona,Cadiz,2-0,2
2024-04-13 12:30:00,31,Mallorca,Real Madrid,2,0,1,4.75,3.75,1.7,2023-2024,Real Madrid,Mallorca,1-0,19
2024-04-13 10:15:00,31,Rayo Vallecano,Getafe,0,0,0,2.05,3.2,3.8,2023-2024,Getafe,Rayo Vallecano,0-2,19
2024-04-13 08:00:00,31,Atletico Madrid,Girona,1,3,1,1.85,3.75,4.0,2023-2024,Girona,Atletico Madrid,4-3,19
2024-04-12 15:00:00,31,Real Betis,Celta Vigo,1,2,1,2.0,3.5,3.5,2023-2024,Celta Vigo,Real Betis,2-1,19
2024-04-01 15:00:00,30,Villarreal,Atletico Madrid,2,1,2,3.3,3.6,2.05,2023-2024,Atletico Madrid,Villarreal,3-1,13
2024-03-31 15:00:00,30,Real Madrid,Athletic Bilbao,1,2,0,1.6,4.2,5.0,2023-2024,Athletic Bilbao,Real Madrid,0-2,1
2024-03-31 12:30:00,30,Alaves,Real Sociedad,2,0,1,3.2,3.0,2.4,2023-2024,Real Sociedad,Alaves,1-1,19
2024-03-31 10:15:00,30,Girona,Real Betis,1,3,2,1.7,3.8,4.75,2023-2024,Real Betis,Girona,1-1,18
2024-03-31 08:00:00,30,Celta Vigo,Rayo Vallecano,0,0,0,2.05,3.2,3.75,2023-2024,Rayo Vallecano,Celta Vigo,0-0,16
2024-03-30 16:00:00,30,FC Barcelona,Las Palmas,1,1,0,1.29,5.5,10.0,2023-2024,Las Palmas,FC Barcelona,1-2,19
2024-03-30 13:30:00,30,Valencia,Mallorca,0,0,0,1.91,3.1,4.5,2023-2024,Mallorca,Valencia,1-1,9
2024-03-30 11:15:00,30,Almeria,Osasuna,2,0,3,2.75,3.2,2.63,2023-2024,Osasuna,Almeria,1-0,19
2024-03-30 09:00:00,30,Getafe,Sevilla,2,0,1,2.38,3.2,3.0,2023-2024,Sevilla,Getafe,0-3,17
2024-03-29 16:00:00,30,Cadiz,Granada CF,1,1,0,2.05,3.3,3.6,2023-2024,Granada CF,Cadiz,2-0,19
2024-03-17 16:00:00,29,Atletico Madrid,FC Barcelona,2,0,3,2.4,3.75,2.7,2023-2024,FC Barcelona,Atletico Madrid,1-0,15
2024-03-17 13:30:00,29,Rayo Vallecano,Real Betis,1,2,0,2.2,3.25,3.25,2023-2024,Real Betis,Rayo Vallecano,1-0,4
2024-03-17 11:15:00,29,Las Palmas,Almeria,2,0,1,1.91,3.5,4.0,2023-2024,Almeria,Las Palmas,1-2,11
2024-03-17 11:15:00,29,Villarreal,Valencia,1,1,0,2.0,3.5,3.6,2023-2024,Valencia,Villarreal,3-1,19
2024-03-17 09:00:00,29,Sevilla,Celta Vigo,2,1,2,2.0,3.3,3.8,2023-2024,Celta Vigo,Sevilla,1-1,12
2024-03-16 16:00:00,29,Athletic Bilbao,Alaves,1,2,0,1.6,3.75,6.0,2023-2024,Alaves,Athletic Bilbao,0-2,6
2024-03-16 13:30:00,29,Getafe,Girona,1,1,0,2.75,3.3,2.5,2023-2024,Girona,Getafe,3-0,2
2024-03-16 11:15:00,29,Osasuna,Real Madrid,2,2,4,5.5,4.0,1.57,2023-2024,Real Madrid,Osasuna,4-0,9
2024-03-16 09:00:00,29,Mallorca,Granada CF,1,1,0,1.83,3.3,4.5,2023-2024,Granada CF,Mallorca,3-2,3
2024-03-15 16:00:00,29,Real Sociedad,Cadiz,1,2,0,1.45,4.2,7.5,2023-2024,Cadiz,Real Sociedad,0-0,18
2024-03-11 16:00:00,28,Almeria,Sevilla,0,2,2,2.88,3.25,2.45,2023-2024,Sevilla,Almeria,5-1,7
2024-03-10 16:00:00,28,Real Betis,Villarreal,2,2,3,1.95,3.6,3.6,2023-2024,Villarreal,Real Betis,1-2,1
2024-03-10 13:30:00,28,Real Madrid,Celta Vigo,1,4,0,1.25,6.0,10.0,2023-2024,Celta Vigo,Real Madrid,0-1,3
2024-03-10 11:15:00,28,Las Palmas,Athletic Bilbao,2,0,2,4.0,3.3,1.95,2023-2024,Athletic Bilbao,Las Palmas,1-0,18
2024-03-10 09:00:00,28,Alaves,Rayo Vallecano,1,1,0,2.1,3.1,3.75,2023-2024,Rayo Vallecano,Alaves,2-0,5
2024-03-09 15:00:00,28,Girona,Osasuna,1,2,0,1.62,4.0,5.0,2023-2024,Osasuna,Girona,2-4,12
2024-03-09 13:30:00,28,Granada CF,Real Sociedad,2,2,3,4.75,3.3,1.85,2023-2024,Real Sociedad,Granada CF,5-3,4
2024-03-09 11:15:00,28,Cadiz,Atletico Madrid,1,2,0,4.75,3.6,1.75,2023-2024,Atletico Madrid,Cadiz,3-2,8
2024-03-09 09:00:00,28,Valencia,Getafe,1,1,0,2.2,3.1,3.6,2023-2024,Getafe,Valencia,1-0,16
2024-03-08 16:00:00,28,FC Barcelona,Mallorca,1,1,0,1.33,5.5,8.0,2023-2024,Mallorca,FC Barcelona,2-2,7
2024-03-04 16:00:00,27,Osasuna,Alaves,1,1,0,2.3,3.1,3.3,2023-2024,Alaves,Osasuna,0-2,8
2024-03-03 16:00:00,27,Athletic Bilbao,FC Barcelona,0,0,0,2.4,3.5,2.75,2023-2024,FC Barcelona,Athletic Bilbao,1-0,10
2024-03-03 13:30:00,27,Mallorca,Girona,1,1,0,3.2,3.2,2.25,2023-2024,Girona,Mallorca,5-3,6
2024-03-03 11:15:00,27,Atletico Madrid,Real Betis,1,2,1,1.57,4.0,5.5,2023-2024,Real Betis,Atletico Madrid,0-0,2
2024-03-03 09:00:00,27,Villarreal,Granada CF,1,5,1,1.7,3.75,4.75,2023-2024,Granada CF,Villarreal,2-3,11
2024-03-02 16:00:00,27,Valencia,Real Madrid,0,2,2,5.25,3.8,1.62,2023-2024,Real Madrid,Valencia,5-1,13
