Date,MD,Home,Away,FTR,HomeG,AwayG,HmOd,DrOd,AwOd,Season,hHome,hAway,hScre,hRnd
2022-10-24 13:00:00,11,Hatayspor,Besiktas JK,1,2,1,4.2,3.8,1.75,2022-2023,Besiktas JK,Hatayspor,1-1,30
2022-10-24 13:00:00,11,Giresunspor,Ankaragucu,0,1,1,2.1,3.4,3.25,2022-2023,-,-,-,-
2022-10-23 13:00:00,11,Galatasaray,Alanyaspor,0,2,2,1.62,4.0,4.75,2022-2023,Alanyaspor,Galatasaray,1-1,24
2022-10-23 10:00:00,11,Adana Demirspor,Konyaspor,0,1,1,2.1,3.4,3.25,2022-2023,Konyaspor,Adana Demirspor,1-0,22
2022-10-23 07:30:00,11,Kasimpasa,Kayserispor,2,0,1,2.1,3.4,3.2,2022-2023,Kasimpasa,Kayserispor,3-1,23
2022-10-22 13:00:00,11,Fenerbahce,Istanbul Basaksehir,1,1,0,2.05,3.5,3.3,2022-2023,Fenerbahce,Istanbul Basaksehir,0-1,24
2022-10-22 10:00:00,11,Trabzonspor,Sivasspor,1,1,0,1.73,3.8,4.2,2022-2023,Sivasspor,Trabzonspor,1-1,21
2022-10-22 07:30:00,11,Umraniyespor,Karagumruk,2,1,3,2.38,3.5,2.75,2022-2023,-,-,-,-
2022-10-21 13:00:00,11,Antalyaspor,Istanbulspor,1,2,1,2.05,3.4,3.4,2022-2023,-,-,-,-
2022-10-17 13:00:00,10,Sivasspor,Giresunspor,1,3,0,2.2,3.4,3.1,2022-2023,Giresunspor,Sivasspor,2-2,31
2022-10-17 13:00:00,10,Ankaragucu,Fenerbahce,2,0,3,4.75,4.0,1.65,2022-2023,Ankaragucu,Fenerbahce,1-2,40
2022-10-16 13:00:00,10,Besiktas JK,Trabzonspor,0,2,2,2.2,3.6,3.0,2022-2023,Trabzonspor,Besiktas JK,1-1,31
2022-10-16 10:00:00,10,Istanbul Basaksehir,Istanbulspor,1,2,0,1.53,4.5,5.5,2022-2023,-,-,-,-
2022-10-15 13:00:00,10,Konyaspor,Gazisehir Gaziantep,2,0,1,1.83,3.75,4.0,2022-2023,Konyaspor,Gazisehir Gaziantep,4-1,33
2022-10-15 13:00:00,10,Kayserispor,Galatasaray,1,2,1,3.8,3.6,1.91,2022-2023,Galatasaray,Kayserispor,1-1,25
2022-10-15 10:00:00,10,Kasimpasa,Adana Demirspor,2,1,4,2.7,3.5,2.45,2022-2023,Kasimpasa,Adana Demirspor,4-0,33
2022-10-15 07:30:00,10,Karagumruk,Hatayspor,1,3,0,2.0,3.5,3.5,2022-2023,Hatayspor,Karagumruk,3-0,29
2022-10-14 13:00:00,10,Alanyaspor,Antalyaspor,1,3,2,2.05,3.5,3.3,2022-2023,Alanyaspor,Antalyaspor,1-3,33
2022-10-10 13:00:00,9,Istanbul Basaksehir,Sivasspor,2,0,2,1.62,4.0,4.75,2022-2023,Sivasspor,Istanbul Basaksehir,0-2,32
2022-10-10 13:00:00,9,Trabzonspor,Kasimpasa,0,0,0,1.62,4.0,5.0,2022-2023,Trabzonspor,Kasimpasa,1-0,24
2022-10-09 13:00:00,9,Fenerbahce,Karagumruk,1,5,4,1.62,4.2,4.33,2022-2023,Fenerbahce,Karagumruk,0-0,37
2022-10-09 10:00:00,9,Hatayspor,Alanyaspor,1,1,0,2.55,3.5,2.45,2022-2023,Alanyaspor,Hatayspor,6-0,22
2022-10-09 07:30:00,9,Umraniyespor,Kayserispor,0,2,2,2.7,3.4,2.5,2022-2023,-,-,-,-
2022-10-08 13:00:00,9,Giresunspor,Besiktas JK,2,0,1,4.0,3.75,1.8,2022-2023,Giresunspor,Besiktas JK,0-0,33
2022-10-08 10:00:00,9,Antalyaspor,Konyaspor,0,1,1,2.45,3.5,2.55,2022-2023,Antalyaspor,Konyaspor,3-2,36
2022-10-08 07:30:00,9,Istanbulspor,Ankaragucu,2,1,2,2.38,3.4,2.8,2022-2023,-,-,-,-
2022-10-07 13:00:00,9,Gazisehir Gaziantep,Adana Demirspor,0,1,1,2.8,3.5,2.25,2022-2023,Gazisehir Gaziantep,Adana Demirspor,0-3,26
2022-10-03 13:00:00,8,Karagumruk,Istanbulspor,2,1,2,1.75,3.5,4.2,2022-2023,-,-,-,-
2022-10-02 13:00:00,8,Besiktas JK,Fenerbahce,0,0,0,2.3,3.5,2.63,2022-2023,Besiktas JK,Fenerbahce,1-1,36
2022-10-02 10:00:00,8,Konyaspor,Umraniyespor,1,1,0,1.6,3.8,5.0,2022-2023,-,-,-,-
2022-10-02 07:30:00,8,Sivasspor,Hatayspor,2,1,2,2.15,3.25,3.1,2022-2023,Hatayspor,Sivasspor,1-1,33
2022-10-02 07:30:00,8,Alanyaspor,Giresunspor,0,1,1,1.85,3.5,3.6,2022-2023,Giresunspor,Alanyaspor,1-3,23
2022-10-01 13:00:00,8,Adana Demirspor,Galatasaray,0,0,0,2.5,3.3,2.55,2022-2023,Galatasaray,Adana Demirspor,3-2,37
2022-10-01 10:00:00,8,Ankaragucu,Istanbul Basaksehir,2,1,2,3.8,3.5,1.83,2022-2023,Istanbul Basaksehir,Ankaragucu,2-1,39
2022-10-01 10:00:00,8,Kayserispor,Trabzonspor,2,1,2,2.9,3.3,2.2,2022-2023,Trabzonspor,Kayserispor,3-2,27
2022-10-01 07:30:00,8,Kasimpasa,Gazisehir Gaziantep,1,1,0,2.4,3.4,2.63,2022-2023,Kasimpasa,Gazisehir Gaziantep,2-1,31
2022-09-18 13:00:00,7,Ankaragucu,Sivasspor,1,2,1,2.38,3.6,2.75,2022-2023,Ankaragucu,Sivasspor,1-4,24
2022-09-18 13:00:00,7,Fenerbahce,Alanyaspor,1,5,0,1.53,4.33,5.75,2022-2023,Alanyaspor,Fenerbahce,2-5,29
2022-09-18 10:00:00,7,Trabzonspor,Gazisehir Gaziantep,1,3,2,1.83,3.8,4.0,2022-2023,Gazisehir Gaziantep,Trabzonspor,0-0,32
2022-09-18 10:00:00,7,Istanbul Basaksehir,Karagumruk,0,0,0,1.6,4.0,5.25,2022-2023,Istanbul Basaksehir,Karagumruk,1-2,27
2022-09-17 13:00:00,7,Antalyaspor,Adana Demirspor,2,0,3,2.15,3.75,3.1,2022-2023,Adana Demirspor,Antalyaspor,0-0,27
2022-09-17 13:00:00,7,Istanbulspor,Besiktas JK,0,2,2,4.75,4.0,1.67,2022-2023,-,-,-,-
2022-09-17 10:00:00,7,Umraniyespor,Kasimpasa,2,1,2,2.38,3.6,2.75,2022-2023,-,-,-,-
2022-09-16 13:00:00,7,Hatayspor,Kayserispor,2,0,4,2.3,3.4,3.1,2022-2023,Kayserispor,Hatayspor,4-3,24
2022-09-16 13:00:00,7,Galatasaray,Konyaspor,1,2,1,1.75,3.8,4.5,2022-2023,Konyaspor,Galatasaray,2-0,28
2022-09-12 14:30:00,6,Adana Demirspor,Trabzonspor,1,3,2,2.3,3.6,2.88,2022-2023,Adana Demirspor,Trabzonspor,1-3,34
2022-09-12 11:59:00,6,Besiktas JK,Istanbul Basaksehir,2,0,1,2.1,3.5,3.4,2022-2023,Besiktas JK,Istanbul Basaksehir,2-2,28
2022-09-11 13:00:00,6,Gazisehir Gaziantep,Umraniyespor,0,1,1,1.65,4.0,5.0,2022-2023,-,-,-,-
2022-09-11 13:00:00,6,Kayserispor,Antalyaspor,1,1,0,2.63,3.5,2.55,2022-2023,Antalyaspor,Kayserispor,1-1,34
2022-09-11 13:00:00,6,Kasimpasa,Galatasaray,2,2,3,3.8,3.9,1.85,2022-2023,Galatasaray,Kasimpasa,1-3,22
2022-09-11 10:00:00,6,Sivasspor,Istanbulspor,0,1,1,2.05,3.4,3.6,2022-2023,-,-,-,-
2022-09-10 13:00:00,6,Karagumruk,Giresunspor,0,1,1,1.95,3.6,3.8,2022-2023,Karagumruk,Giresunspor,2-1,34
2022-09-10 10:00:00,6,Konyaspor,Hatayspor,1,1,0,1.75,4.0,4.2,2022-2023,Konyaspor,Hatayspor,3-1,37
2022-09-09 13:00:00,6,Alanyaspor,Ankaragucu,1,2,1,1.7,4.0,4.75,2022-2023,Ankaragucu,Alanyaspor,0-1,42
2022-09-05 14:00:00,5,Galatasaray,Gazisehir Gaziantep,1,2,1,1.6,3.6,5.0,2022-2023,Gazisehir Gaziantep,Galatasaray,3-1,30
2022-09-04 14:45:00,5,Antalyaspor,Kasimpasa,2,0,2,1.83,3.4,4.0,2022-2023,Kasimpasa,Antalyaspor,2-4,37
2022-09-04 14:45:00,5,Ankaragucu,Besiktas JK,2,2,3,4.0,3.4,1.83,2022-2023,Besiktas JK,Ankaragucu,2-2,35
2022-09-04 12:15:00,5,Hatayspor,Adana Demirspor,0,1,1,2.7,3.25,2.45,2022-2023,Hatayspor,Adana Demirspor,0-0,31
2022-09-03 14:45:00,5,Giresunspor,Konyaspor,2,0,1,2.5,3.2,2.75,2022-2023,Konyaspor,Giresunspor,1-0,24
2022-09-03 14:45:00,5,Fenerbahce,Kayserispor,1,2,0,1.4,4.75,5.75,2022-2023,Kayserispor,Fenerbahce,0-4,31
2022-09-03 12:15:00,5,Sivasspor,Karagumruk,0,0,0,2.15,3.3,3.2,2022-2023,Karagumruk,Sivasspor,1-0,26
2022-09-03 12:15:00,5,Istanbul Basaksehir,Alanyaspor,1,2,0,1.91,3.5,3.8,2022-2023,Alanyaspor,Istanbul Basaksehir,1-1,20
2022-09-02 14:00:00,5,Umraniyespor,Trabzonspor,2,0,1,4.5,3.8,1.7,2022-2023,-,-,-,-
2022-08-29 14:45:00,4,Besiktas JK,Sivasspor,1,3,1,1.7,4.0,4.75,2022-2023,Sivasspor,Besiktas JK,2-3,27
2022-08-29 12:15:00,4,Konyaspor,Fenerbahce,1,1,0,2.7,3.5,2.55,2022-2023,Fenerbahce,Konyaspor,2-1,30
2022-08-28 14:45:00,4,Trabzonspor,Galatasaray,0,0,0,2.05,3.5,3.5,2022-2023,Galatasaray,Trabzonspor,1-2,23
2022-08-28 12:15:00,4,Kayserispor,Giresunspor,1,3,0,2.05,3.5,3.5,2022-2023,Kayserispor,Giresunspor,2-1,26
2022-08-28 12:15:00,4,Kasimpasa,Hatayspor,1,1,0,2.1,3.5,3.4,2022-2023,Kasimpasa,Hatayspor,3-1,20
2022-08-27 14:45:00,4,Alanyaspor,Istanbulspor,2,0,1,1.62,4.2,5.25,2022-2023,-,-,-,-
2022-08-27 14:45:00,4,Adana Demirspor,Umraniyespor,1,1,0,1.62,4.0,5.25,2022-2023,-,-,-,-
2022-08-27 12:15:00,4,Karagumruk,Ankaragucu,1,4,1,1.83,3.6,4.2,2022-2023,Karagumruk,Ankaragucu,0-1,29
2022-08-26 14:00:00,4,Gazisehir Gaziantep,Antalyaspor,1,5,2,2.75,3.5,2.45,2022-2023,Antalyaspor,Gazisehir Gaziantep,0-0,23
2022-08-22 14:45:00,3,Fenerbahce,Adana Demirspor,1,4,2,1.7,4.0,4.5,2022-2023,Fenerbahce,Adana Demirspor,1-2,20
2022-08-22 12:15:00,3,Sivasspor,Alanyaspor,0,1,1,2.38,3.4,2.9,2022-2023,Sivasspor,Alanyaspor,1-0,34
2022-08-22 12:15:00,3,Istanbulspor,Konyaspor,2,0,4,3.75,3.4,2.0,2022-2023,-,-,-,-
2022-08-21 14:45:00,3,Besiktas JK,Karagumruk,1,4,1,1.57,4.2,5.25,2022-2023,Karagumruk,Besiktas JK,0-1,22
2022-08-21 12:15:00,3,Istanbul Basaksehir,Kayserispor,1,2,0,1.62,3.75,5.5,2022-2023,Kayserispor,Istanbul Basaksehir,1-0,22
2022-08-20 14:45:00,3,Antalyaspor,Trabzonspor,1,5,2,2.7,3.2,2.63,2022-2023,Trabzonspor,Antalyaspor,2-2,35
2022-08-20 12:15:00,3,Hatayspor,Gazisehir Gaziantep,2,1,2,2.0,3.5,3.5,2022-2023,Gazisehir Gaziantep,Hatayspor,2-2,28
2022-08-20 12:15:00,3,Giresunspor,Kasimpasa,1,1,0,2.25,3.5,3.0,2022-2023,Giresunspor,Kasimpasa,0-2,21
2022-08-19 14:00:00,3,Umraniyespor,Galatasaray,2,0,1,4.2,3.4,1.91,2022-2023,-,-,-,-
2022-08-15 14:45:00,2,Kasimpasa,Fenerbahce,2,0,6,3.6,3.75,1.95,2022-2023,Kasimpasa,Fenerbahce,1-2,27
2022-08-15 12:15:00,2,Konyaspor,Istanbul Basaksehir,0,0,0,2.63,3.4,2.6,2022-2023,Istanbul Basaksehir,Konyaspor,2-1,21
2022-08-14 14:45:00,2,Alanyaspor,Besiktas JK,0,3,3,2.88,3.6,2.38,2022-2023,Besiktas JK,Alanyaspor,4-1,32
2022-08-14 12:15:00,2,Umraniyespor,Antalyaspor,2,0,1,3.1,3.3,2.25,2022-2023,-,-,-,-
2022-08-14 12:15:00,2,Gazisehir Gaziantep,Ankaragucu,1,1,0,2.05,3.6,3.4,2022-2023,Ankaragucu,Gazisehir Gaziantep,0-1,38
2022-08-13 14:45:00,2,Galatasaray,Giresunspor,2,0,1,1.57,4.0,5.75,2022-2023,Galatasaray,Giresunspor,0-1,20
2022-08-13 14:45:00,2,Adana Demirspor,Sivasspor,1,3,0,1.91,3.6,3.8,2022-2023,Adana Demirspor,Sivasspor,2-3,29
2022-08-13 12:15:00,2,Kayserispor,Istanbulspor,1,1,0,1.95,3.6,3.75,2022-2023,-,-,-,-
2022-08-12 14:00:00,2,Trabzonspor,Hatayspor,1,1,0,1.62,4.0,5.25,2022-2023,Hatayspor,Trabzonspor,1-1,36
2022-08-08 14:45:00,1,Ankaragucu,Konyaspor,0,0,0,2.88,3.4,2.2,2022-2023,Konyaspor,Ankaragucu,1-1,33
2022-08-08 14:45:00,1,Fenerbahce,Umraniyespor,0,3,3,1.4,4.5,6.5,2022-2023,-,-,-,-
2022-08-08 12:15:00,1,Istanbul Basaksehir,Kasimpasa,1,4,0,1.91,3.5,3.6,2022-2023,Kasimpasa,Istanbul Basaksehir,2-3,35
2022-08-07 14:45:00,1,Antalyaspor,Galatasaray,2,0,1,2.63,3.5,2.38,2022-2023,Antalyaspor,Galatasaray,1-1,38
2022-08-07 12:15:00,1,Giresunspor,Adana Demirspor,2,2,3,2.7,3.3,2.4,2022-2023,Giresunspor,Adana Demirspor,2-0,35
2022-08-07 12:15:00,1,Karagumruk,Alanyaspor,2,2,4,2.5,3.4,2.5,2022-2023,Karagumruk,Alanyaspor,0-1,38
2022-08-06 14:45:00,1,Besiktas JK,Kayserispor,1,1,0,1.53,4.2,5.0,2022-2023,Kayserispor,Besiktas JK,2-3,35
2022-08-06 12:15:00,1,Sivasspor,Gazisehir Gaziantep,0,1,1,2.05,3.4,3.2,2022-2023,Gazisehir Gaziantep,Sivasspor,5-1,24
2022-08-05 14:00:00,1,Istanbulspor,Trabzonspor,2,0,2,4.33,3.75,1.67,2022-2023,-,-,-,-
2022-05-22 11:59:00,38,Hatayspor,Giresunspor,1,4,1,2.1,3.4,3.4,2021-2022,Giresunspor,Hatayspor,0-1,19
2022-05-22 11:59:00,38,Adana Demirspor,Goztepe,1,7,0,1.4,5.0,6.5,2021-2022,Goztepe,Adana Demirspor,1-1,19
2022-05-22 09:00:00,38,Istanbul Basaksehir,Trabzonspor,1,3,1,1.8,3.6,4.33,2021-2022,Trabzonspor,Istanbul Basaksehir,0-0,19
2022-05-22 09:00:00,38,Karagumruk,Alanyaspor,2,0,1,3.1,3.5,2.2,2021-2022,Alanyaspor,Karagumruk,1-1,19
2022-05-21 11:59:00,38,Yeni Malatyaspor,Fenerbahce,2,0,5,11.0,5.5,1.25,2021-2022,Fenerbahce,Yeni Malatyaspor,2-0,19
2022-05-21 11:59:00,38,Besiktas JK,Konyaspor,0,1,1,1.91,3.8,3.6,2021-2022,Konyaspor,Besiktas JK,1-0,19
2022-05-21 09:00:00,38,Altay Spor Kulubu,Kasimpasa,2,2,4,3.0,3.6,2.2,2021-2022,Kasimpasa,Altay Spor Kulubu,2-0,19
2022-05-21 09:00:00,38,Sivasspor,Kayserispor,1,2,1,1.8,3.6,4.33,2021-2022,Kayserispor,Sivasspor,3-0,19
2022-05-20 13:00:00,38,Gazisehir Gaziantep,Caykur Rizespor,1,2,0,1.83,3.7,4.0,2021-2022,Caykur Rizespor,Gazisehir Gaziantep,0-1,19
2022-05-20 13:00:00,38,Antalyaspor,Galatasaray,0,1,1,2.38,3.4,2.9,2021-2022,Galatasaray,Antalyaspor,2-0,19
2022-05-16 13:00:00,37,Galatasaray,Adana Demirspor,1,3,2,1.91,3.75,3.5,2021-2022,Adana Demirspor,Galatasaray,2-0,18
2022-05-16 13:00:00,37,Caykur Rizespor,Sivasspor,2,1,2,2.75,3.3,2.45,2021-2022,Sivasspor,Caykur Rizespor,1-1,18
2022-05-15 11:59:00,37,Giresunspor,Istanbul Basaksehir,0,1,1,4.0,3.4,1.91,2021-2022,Istanbul Basaksehir,Giresunspor,3-1,18
2022-05-15 11:59:00,37,Konyaspor,Hatayspor,1,3,1,1.57,4.33,4.75,2021-2022,Hatayspor,Konyaspor,1-3,18
2022-05-15 11:59:00,37,Alanyaspor,Gazisehir Gaziantep,1,3,0,1.6,4.0,5.25,2021-2022,Gazisehir Gaziantep,Alanyaspor,2-1,18
2022-05-15 11:59:00,37,Fenerbahce,Karagumruk,0,0,0,1.45,4.75,5.5,2021-2022,Karagumruk,Fenerbahce,1-1,18
2022-05-15 11:59:00,37,Kasimpasa,Antalyaspor,2,2,4,1.91,3.75,3.5,2021-2022,Antalyaspor,Kasimpasa,1-1,18
2022-05-15 09:00:00,37,Trabzonspor,Altay Spor Kulubu,1,2,1,1.4,4.75,7.0,2021-2022,Altay Spor Kulubu,Trabzonspor,1-2,18
2022-05-15 09:00:00,37,Goztepe,Besiktas JK,2,0,2,4.75,4.5,1.57,2021-2022,Besiktas JK,Goztepe,2-1,18
2022-05-14 11:59:00,37,Kayserispor,Yeni Malatyaspor,1,3,0,1.45,4.5,6.0,2021-2022,Yeni Malatyaspor,Kayserispor,2-2,18
2022-05-09 13:00:00,36,Antalyaspor,Konyaspor,1,3,2,2.8,3.25,2.5,2021-2022,Konyaspor,Antalyaspor,1-0,17
2022-05-08 11:59:00,36,Besiktas JK,Fenerbahce,0,1,1,2.45,3.3,2.45,2021-2022,Fenerbahce,Besiktas JK,2-2,17
2022-05-08 09:00:00,36,Yeni Malatyaspor,Caykur Rizespor,2,1,3,3.6,3.4,1.83,2021-2022,Caykur Rizespor,Yeni Malatyaspor,1-0,17
2022-05-08 09:00:00,36,Altay Spor Kulubu,Giresunspor,0,1,1,2.1,3.25,3.0,2021-2022,Giresunspor,Altay Spor Kulubu,3-1,17
2022-05-07 11:59:00,36,Istanbul Basaksehir,Galatasaray,0,0,0,1.91,3.4,3.4,2021-2022,Galatasaray,Istanbul Basaksehir,1-1,17
2022-05-07 11:59:00,36,Adana Demirspor,Alanyaspor,2,1,2,1.91,3.6,3.2,2021-2022,Alanyaspor,Adana Demirspor,1-3,17
2022-05-07 09:00:00,36,Karagumruk,Goztepe,1,3,1,1.57,3.6,5.0,2021-2022,Goztepe,Karagumruk,0-1,17
2022-05-07 09:00:00,36,Sivasspor,Kasimpasa,2,1,3,2.3,3.25,2.7,2021-2022,Kasimpasa,Sivasspor,1-3,17
2022-05-06 13:00:00,36,Hatayspor,Trabzonspor,0,1,1,2.6,3.5,2.25,2021-2022,Trabzonspor,Hatayspor,2-0,17
2022-05-06 13:00:00,36,Gazisehir Gaziantep,Kayserispor,0,1,1,1.67,3.75,4.0,2021-2022,Kayserispor,Gazisehir Gaziantep,0-0,17
2022-05-01 13:30:00,35,Galatasaray,Sivasspor,2,2,3,2.05,3.2,3.4,2021-2022,Sivasspor,Galatasaray,1-0,16
2022-05-01 13:30:00,35,Goztepe,Caykur Rizespor,2,1,7,2.38,3.5,2.75,2021-2022,Caykur Rizespor,Goztepe,3-1,16
2022-05-01 09:00:00,35,Kayserispor,Besiktas JK,2,2,3,3.0,3.5,2.1,2021-2022,Besiktas JK,Kayserispor,4-2,16
2022-05-01 09:00:00,35,Alanyaspor,Yeni Malatyaspor,1,2,1,1.4,4.5,7.5,2021-2022,Yeni Malatyaspor,Alanyaspor,2-6,16
2022-04-30 13:30:00,35,Trabzonspor,Antalyaspor,0,2,2,1.73,3.5,4.33,2021-2022,Antalyaspor,Trabzonspor,2-1,16
2022-04-30 13:30:00,35,Hatayspor,Altay Spor Kulubu,2,0,1,1.8,3.5,4.0,2021-2022,Altay Spor Kulubu,Hatayspor,1-2,16
2022-04-30 09:00:00,35,Konyaspor,Karagumruk,2,1,2,1.8,3.5,4.0,2021-2022,Karagumruk,Konyaspor,1-4,16
2022-04-30 09:00:00,35,Kasimpasa,Istanbul Basaksehir,2,2,3,3.2,3.25,2.2,2021-2022,Istanbul Basaksehir,Kasimpasa,2-1,16
2022-04-29 13:30:00,35,Giresunspor,Adana Demirspor,1,2,0,3.2,3.5,2.0,2021-2022,Adana Demirspor,Giresunspor,1-0,16
2022-04-29 13:30:00,35,Fenerbahce,Gazisehir Gaziantep,1,3,2,1.44,4.5,6.5,2021-2022,Gazisehir Gaziantep,Fenerbahce,3-2,16
2022-04-25 13:30:00,34,Sivasspor,Alanyaspor,1,1,0,2.5,3.3,2.7,2021-2022,Alanyaspor,Sivasspor,0-1,15
2022-04-25 13:30:00,34,Besiktas JK,Kasimpasa,2,0,3,1.91,3.75,3.5,2021-2022,Kasimpasa,Besiktas JK,1-1,15
2022-04-24 13:30:00,34,Antalyaspor,Kayserispor,0,1,1,1.85,3.5,4.0,2021-2022,Kayserispor,Antalyaspor,2-0,15
2022-04-24 13:30:00,34,Altay Spor Kulubu,Galatasaray,2,0,1,3.75,3.4,1.95,2021-2022,Galatasaray,Altay Spor Kulubu,2-2,15
2022-04-24 09:00:00,34,Yeni Malatyaspor,Konyaspor,2,2,3,4.5,3.9,1.67,2021-2022,Konyaspor,Yeni Malatyaspor,0-0,15
2022-04-24 09:00:00,34,Istanbul Basaksehir,Hatayspor,1,3,0,1.8,3.5,4.33,2021-2022,Hatayspor,Istanbul Basaksehir,0-3,15
2022-04-23 13:30:00,34,Adana Demirspor,Trabzonspor,2,1,3,2.3,3.4,2.9,2021-2022,Trabzonspor,Adana Demirspor,2-0,15
2022-04-23 09:00:00,34,Karagumruk,Giresunspor,1,2,1,2.25,3.4,3.0,2021-2022,Giresunspor,Karagumruk,3-1,15
2022-04-23 09:00:00,34,Gazisehir Gaziantep,Goztepe,0,1,1,1.91,3.5,3.75,2021-2022,Goztepe,Gazisehir Gaziantep,2-1,15
2022-04-22 13:30:00,34,Caykur Rizespor,Fenerbahce,2,0,6,4.75,3.6,1.7,2021-2022,Fenerbahce,Caykur Rizespor,4-0,15
2022-04-18 13:30:00,33,Galatasaray,Yeni Malatyaspor,1,2,0,1.44,4.2,7.0,2021-2022,Yeni Malatyaspor,Galatasaray,0-0,14
2022-04-17 13:30:00,33,Giresunspor,Besiktas JK,0,0,0,2.8,3.3,2.3,2021-2022,Besiktas JK,Giresunspor,0-4,14
2022-04-17 09:00:00,33,Kasimpasa,Adana Demirspor,1,4,0,2.4,3.3,2.8,2021-2022,Adana Demirspor,Kasimpasa,0-0,14
2022-04-17 06:30:00,33,Konyaspor,Gazisehir Gaziantep,1,4,1,1.73,3.6,4.2,2021-2022,Gazisehir Gaziantep,Konyaspor,3-2,14
2022-04-16 13:30:00,33,Fenerbahce,Goztepe,1,2,0,1.4,4.33,7.0,2021-2022,Goztepe,Fenerbahce,1-1,14
2022-04-16 09:00:00,33,Alanyaspor,Antalyaspor,2,1,3,2.05,3.25,3.25,2021-2022,Antalyaspor,Alanyaspor,3-0,14
2022-04-16 09:00:00,33,Altay Spor Kulubu,Istanbul Basaksehir,0,1,1,3.6,3.3,1.95,2021-2022,Istanbul Basaksehir,Altay Spor Kulubu,0-0,14
2022-04-16 06:30:00,33,Hatayspor,Sivasspor,0,1,1,2.4,3.25,2.75,2021-2022,Sivasspor,Hatayspor,4-0,14
2022-04-15 13:30:00,33,Trabzonspor,Karagumruk,0,1,1,1.55,4.0,5.5,2021-2022,Karagumruk,Trabzonspor,0-2,14
2022-04-15 13:30:00,33,Kayserispor,Caykur Rizespor,0,1,1,2.0,3.4,3.6,2021-2022,Caykur Rizespor,Kayserispor,1-0,14
2022-04-11 13:30:00,32,Antalyaspor,Hatayspor,1,4,1,2.2,3.3,3.0,2021-2022,Hatayspor,Antalyaspor,3-1,13
2022-04-10 13:30:00,32,Fenerbahce,Galatasaray,1,2,0,1.85,3.5,3.75,2021-2022,Galatasaray,Fenerbahce,1-2,13
2022-04-10 09:00:00,32,Sivasspor,Istanbul Basaksehir,2,0,2,2.6,3.25,2.5,2021-2022,Istanbul Basaksehir,Sivasspor,2-1,13
2022-04-10 09:00:00,32,Adana Demirspor,Altay Spor Kulubu,1,3,1,1.62,3.8,4.75,2021-2022,Altay Spor Kulubu,Adana Demirspor,1-3,13
2022-04-10 06:30:00,32,Yeni Malatyaspor,Giresunspor,2,0,1,3.0,3.3,2.2,2021-2022,Giresunspor,Yeni Malatyaspor,1-0,13
2022-04-09 13:30:00,32,Besiktas JK,Alanyaspor,1,4,1,1.91,3.5,3.6,2021-2022,Alanyaspor,Besiktas JK,2-0,13
2022-04-09 13:30:00,32,Gazisehir Gaziantep,Trabzonspor,0,0,0,3.75,3.4,1.85,2021-2022,Trabzonspor,Gazisehir Gaziantep,3-0,13
2022-04-09 09:00:00,32,Goztepe,Kayserispor,2,1,2,2.25,3.5,2.75,2021-2022,Kayserispor,Goztepe,1-1,13
2022-04-09 09:00:00,32,Caykur Rizespor,Konyaspor,1,2,1,3.75,3.5,1.85,2021-2022,Konyaspor,Caykur Rizespor,3-0,13
2022-04-09 06:30:00,32,Karagumruk,Kasimpasa,1,3,2,2.15,3.5,2.8,2021-2022,Kasimpasa,Karagumruk,1-3,13
2022-04-04 13:30:00,31,Hatayspor,Adana Demirspor,0,0,0,2.45,3.2,2.55,2021-2022,Adana Demirspor,Hatayspor,1-0,12
2022-04-04 13:30:00,31,Istanbul Basaksehir,Yeni Malatyaspor,1,1,0,1.36,4.33,7.0,2021-2022,Yeni Malatyaspor,Istanbul Basaksehir,1-3,12
2022-04-03 13:30:00,31,Trabzonspor,Besiktas JK,0,1,1,2.2,3.2,2.9,2021-2022,Besiktas JK,Trabzonspor,1-2,12
2022-04-03 09:00:00,31,Alanyaspor,Caykur Rizespor,1,2,1,1.65,3.5,4.5,2021-2022,Caykur Rizespor,Alanyaspor,2-0,12
2022-04-03 09:00:00,31,Konyaspor,Goztepe,1,3,0,1.67,3.75,4.1,2021-2022,Goztepe,Konyaspor,0-2,12
2022-04-03 06:30:00,31,Kasimpasa,Gazisehir Gaziantep,1,2,1,2.0,3.4,3.2,2021-2022,Gazisehir Gaziantep,Kasimpasa,2-0,12
2022-04-02 13:30:00,31,Galatasaray,Karagumruk,1,2,0,1.75,3.5,3.9,2021-2022,Karagumruk,Galatasaray,1-1,12
2022-04-02 09:00:00,31,Altay Spor Kulubu,Antalyaspor,2,1,2,2.5,3.1,2.55,2021-2022,Antalyaspor,Altay Spor Kulubu,1-0,12
2022-04-02 09:00:00,31,Kayserispor,Fenerbahce,2,0,4,3.3,3.4,1.95,2021-2022,Fenerbahce,Kayserispor,2-2,12
2022-04-02 06:30:00,31,Giresunspor,Sivasspor,0,2,2,2.4,3.1,2.7,2021-2022,Sivasspor,Giresunspor,0-0,12
2022-03-20 11:59:00,30,Fenerbahce,Konyaspor,1,2,1,2.15,3.4,3.25,2021-2022,Konyaspor,Fenerbahce,2-1,11
2022-03-20 09:00:00,30,Gazisehir Gaziantep,Galatasaray,1,3,1,2.7,3.4,2.45,2021-2022,Galatasaray,Gazisehir Gaziantep,2-0,11
